trade_date,close,volume,stock_code
2024-09-02,10.0,500000,601899
2024-09-03,10.1,500500,601899
2024-09-04,10.2,501000,601899
2024-09-05,10.3,501500,601899
2024-09-06,10.4,502000,601899
2024-09-09,10.5,502500,601899
2024-09-10,10.6,503000,601899
2024-09-11,10.7,503500,601899
2024-09-12,10.8,504000,601899
2024-09-13,10.9,504500,601899
2024-09-16,11.0,505000,601899
2024-09-17,11.1,505500,601899
2024-09-18,11.2,506000,601899
2024-09-19,11.3,506500,601899
2024-09-20,11.4,507000,601899
2024-09-23,11.5,507500,601899
2024-09-24,11.6,508000,601899
2024-09-25,11.7,508500,601899
2024-09-26,11.8,509000,601899
2024-09-27,11.9,509500,601899
2024-09-30,12.0,510000,601899
2024-10-01,12.1,510500,601899
2024-10-02,12.2,511000,601899
2024-10-03,12.3,511500,601899
2024-10-04,12.4,512000,601899
2024-10-07,12.5,512500,601899
2024-10-08,12.6,513000,601899
2024-10-09,12.7,513500,601899
2024-10-10,12.8,514000,601899
2024-10-11,12.9,514500,601899
2024-10-14,13.0,515000,601899
2024-10-15,13.1,515500,601899
2024-10-16,13.2,516000,601899
2024-10-17,13.3,516500,601899
2024-10-18,13.4,517000,601899
2024-10-21,13.5,517500,601899
2024-10-22,13.6,518000,601899
2024-10-23,13.7,518500,601899
2024-10-24,13.8,519000,601899
2024-10-25,13.9,519500,601899
2024-10-28,14.0,520000,601899
2024-10-29,14.1,520500,601899
2024-10-30,14.2,521000,601899
2024-10-31,14.3,521500,601899
2024-11-01,14.4,522000,601899
2024-11-04,14.5,522500,601899
2024-11-05,14.6,523000,601899
2024-11-06,14.7,523500,601899
2024-11-07,14.8,524000,601899
2024-11-08,14.9,524500,601899
2024-11-11,15.0,525000,601899
2024-11-12,15.1,525500,601899
2024-11-13,15.2,526000,601899
2024-11-14,15.3,526500,601899
2024-11-15,15.4,527000,601899
2024-11-18,15.5,527500,601899
2024-11-19,15.6,528000,601899
2024-11-20,15.7,528500,601899
2024-11-21,15.8,529000,601899
2024-11-22,15.9,529500,601899
2024-11-25,16.0,530000,601899
2024-11-26,16.1,530500,601899
2024-11-27,16.2,531000,601899
2024-11-28,16.3,531500,601899
2024-11-29,16.4,532000,601899
2024-12-02,16.5,532500,601899
2024-12-03,16.6,533000,601899
2024-12-04,16.7,533500,601899
2024-12-05,16.8,534000,601899
2024-12-06,16.9,534500,601899
2024-12-09,17.0,535000,601899
2024-12-10,17.1,535500,601899
2024-12-11,17.2,536000,601899
2024-12-12,17.3,536500,601899
2024-12-13,17.4,537000,601899
2024-12-16,17.5,537500,601899
2024-12-17,17.6,538000,601899
2024-12-18,17.7,538500,601899
2024-12-19,17.8,539000,601899
2024-12-20,17.9,539500,601899
2024-12-23,18.0,540000,601899
2024-12-24,18.1,540500,601899
2024-12-25,18.2,541000,601899
2024-12-26,18.3,541500,601899
2024-12-27,18.4,542000,601899
2024-12-30,18.5,542500,601899
2024-12-31,18.6,543000,601899
2025-01-01,18.7,543500,601899
2025-01-02,18.8,544000,601899
2025-01-03,18.9,544500,601899
2025-01-06,19.0,545000,601899
2025-01-07,19.1,545500,601899
2025-01-08,19.2,546000,601899
2025-01-09,19.3,546500,601899
2025-01-10,19.4,547000,601899
2025-01-13,19.5,547500,601899
2025-01-14,19.6,548000,601899
2025-01-15,19.7,548500,601899
2025-01-16,19.8,549000,601899
2025-01-17,19.9,549500,601899
2025-01-20,20.0,550000,601899
2025-01-21,20.1,550500,601899
2025-01-22,20.2,551000,601899
2025-01-23,20.3,551500,601899
2025-01-24,20.4,552000,601899
2025-01-27,20.5,552500,601899
2025-01-28,20.6,553000,601899
2025-01-29,20.7,553500,601899
2025-01-30,20.8,554000,601899
2025-01-31,20.9,554500,601899
2025-02-03,21.0,555000,601899
2025-02-04,21.1,555500,601899
2025-02-05,21.2,556000,601899
2025-02-06,21.3,556500,601899
2025-02-07,21.4,557000,601899
2025-02-10,21.5,557500,601899
2025-02-11,21.6,558000,601899
2025-02-12,21.7,558500,601899
2025-02-13,21.8,559000,601899
2025-02-14,21.9,559500,601899
2025-02-17,22.0,560000,601899
2025-02-18,22.1,560500,601899
2025-02-19,22.2,561000,601899
2025-02-20,22.3,561500,601899
2025-02-21,22.4,562000,601899
2025-02-24,22.5,562500,601899
2025-02-25,22.6,563000,601899
2025-02-26,22.7,563500,601899
2025-02-27,22.8,564000,601899
2025-02-28,22.9,564500,601899
